date,trend_Ozempic,trend_semaglutide,trend_Novo Nordisk,trend_weight loss drug,price_raw,price_norm,volume,returns,volatility
2020-10-11,5.779648382745271,0.0428275084403169,31.603583906205447,3.414149954750729,31.91382598876953,12.086886798079675,11977400,0.009911593664903299,0.01320626780304374
2020-10-18,7.3454686153319315,5.287508086413858,20.63816789623295,6.759092056265279,31.448869705200195,11.685017948265909,9090800,-0.0028157977613375794,0.01467751926100506
2020-10-25,1.2891478673657542,3.676992814988828,30.43115313413906,8.714849214300907,31.32488250732422,11.577853910779316,9622600,-0.0007809523484114601,0.014557259068011499
2020-11-01,1.038630160747171,2.1694241721983976,24.37131980821549,5.063814730208185,28.291582107543945,8.956125834665334,13349600,-0.02010226783580612,0.015601878320630942
2020-11-08,6.565824696850693,4.26556373221257,21.06638341279394,5.926499037796892,31.15660858154297,11.432412174863355,19455200,0.01990154566649988,0.0209694484084667
2020-11-15,5.890954019699558,7.541385715608792,21.82889084392128,10.106644833905714,30.146987915039062,10.559781541975843,12190800,-0.006456610185317421,0.02314388872587492
2020-11-22,5.751478551037629,3.36373251011699,22.575423700248123,5.722259538465705,29.93000602722168,10.372240767135258,11551000,-0.0014069752853733198,0.02282927594959612
2020-11-29,6.039344628490927,3.4964411726006723,25.645855471519905,12.805049342541183,29.907867431640625,10.353106039297295,8633400,-6.621120107594934e-05,0.022877156583740274
2020-12-06,2.9599258352645275,2.081278200919512,26.13291239094108,6.696528936894632,30.027433395385746,10.456448736288635,8632600,0.0008402372132844598,0.01989184417482766
2020-12-13,5.696761091483011,1.3003112610704164,21.8391491759316,0.0,30.793495178222656,11.118567689046149,8539000,0.005123809992464,0.011834807465221999
2020-12-20,5.879217419896044,4.660671633088491,24.128909575528816,7.260024863313598,32.679901123046875,12.749017290692008,13786200,0.01211228374915692,0.0129791659381299
2020-12-27,2.8569457459208967,1.2878323481822656,32.88778813190704,6.143475154648334,30.74478530883789,11.076467001570837,6334600,-0.015109330456825476,0.016172108024516026
2021-01-03,10.59732353343427,3.1431324744387847,31.321258130749264,8.869258262248238,30.930774688720703,11.237220476278823,7581200,0.0015346129499366752,0.015601233746796875
2021-01-10,6.421498762735363,2.044685106469766,26.248758881929387,7.019544053809876,31.11232566833496,11.39413777353536,11045800,0.0013268715598566997,0.01671301459042404
2021-01-17,1.426089508392054,3.957959651492784,24.74785686879289,4.584632048048679,31.896120071411133,12.071583302041093,10446400,0.005071281072444559,0.01686841684653746
2021-01-24,6.969660825901489,3.667324210573897,25.168347015879974,1.327105291131903,32.2503776550293,12.377773567012976,7603000,0.002819619612379075,0.015036490034743149
2021-01-31,2.075954989318036,5.075079888515798,27.234672352815437,4.372930228141924,30.820068359375,11.141535297234185,9405400,-0.008832821900998161,0.01482752534461606
2021-02-07,7.361253811227356,1.979967202290506,20.781808953986975,2.4484386373720994,31.61714553833008,11.83046133273256,12332400,0.00517977336178218,0.0162886129507369
2021-02-14,8.475786737022212,2.4602501294132573,23.935851817974054,3.258429650585832,33.57439041137695,13.522138106938254,14491600,0.012230744410525619,0.0157939004852371
2021-02-21,2.5379530449448686,1.0424725684353853,18.38340042504392,6.765735213261829,32.803890228271484,12.856182976729288,12072000,-0.00575784635722455,0.016993334880763475
2021-02-28,7.890128387732965,2.111413479847777,26.747007963862224,10.00971351305422,31.55071449279785,11.77304396081316,9418400,-0.007707301499666421,0.01701751865371396
2021-03-07,6.238342780809495,3.754600986089705,27.83127798513891,6.184014589468943,30.82449722290039,11.14536323193219,10250800,-0.004476392845050879,0.015824845603877303
2021-03-14,7.466180479983469,4.513977233290704,23.402127130017284,1.412350813894447,31.44443702697754,11.681186716466526,9426800,0.0041041858530088005,0.01735747282653454
2021-03-21,10.690378947961843,1.1556693516447492,31.723198785261747,6.333808004660423,31.152179718017575,11.428584240165346,6369800,-0.0018031340855313403,0.01512892371084398
2021-03-28,4.263835651991388,4.73921184021132,20.616567832979086,8.589894459936954,30.442459106445312,10.81516182618664,10139400,-0.004349579210035459,0.01686506238905652
2021-04-04,2.738791506927531,5.711275717609902,19.754509717036008,3.1706512870418533,30.38856506347656,10.768580377940792,6152200,-0.0004161937694967001,0.0170808046244686
2021-04-11,2.33145671112343,3.8268698064474016,26.602195265002013,4.597948499981247,31.49344062805176,11.723541280747822,7563800,0.0072099335607682,0.015044108520542198
2021-04-18,2.552569145103685,6.753591625116131,29.985159954097576,5.044064584187591,32.41416931152344,12.519341208811664,9273000,0.00583510065530436,0.01480098036372846
2021-04-25,4.768694871757687,1.452421601792854,32.624856262367274,2.64530506075328,33.26302719116211,13.253022098393352,6684000,0.00519879112837302,0.01249795743939464
2021-05-02,6.023455924449932,0.5106905933771659,24.145987197946877,6.944841301531577,33.21363067626953,13.210327932670287,7184200,-0.00028862979955598006,0.00877163824719
2021-05-09,5.830072397990057,0.0,30.38862633603465,4.637155554176656,33.981658935546875,13.87414654118734,11232400,0.00467167515554338,0.00959550158439542
2021-05-16,7.481549747108072,5.992088622978367,26.01224787719348,6.258597331721084,35.52668380737305,15.209535243557374,11879600,0.0089477004849484,0.009044502230991899
2021-05-23,5.039005675633721,4.308731312708115,25.56815130831986,2.3375234665937,36.5147819519043,16.063563630479212,9316800,0.005550352483901899,0.00967687760683668
2021-05-30,9.360602231471953,2.88883065817909,29.885679010916665,3.687625099029769,35.436851501464844,15.131891803244422,8345400,-0.005927795718394959,0.01074659370916944
2021-06-06,4.206029500286132,3.5599372526396404,29.05270952751049,7.167144073483314,36.35757446289063,15.927686785656203,5243200,0.006461740508269351,0.010834034240510125
2021-06-13,13.160507499768856,0.749021905403247,20.23022813880665,3.881500543724699,37.92956161499024,17.286379400554665,13802200,0.008529799224978759,0.01045309555117282
2021-06-20,6.877002043295018,7.891503959233653,32.534336918534066,10.180891553700215,36.95494079589844,16.44399967279566,9030600,-0.00517939540727672,0.010151846043691801
2021-06-27,2.428527330751153,3.258442363950455,32.24091968910712,3.801091443156193,37.1884880065918,16.64585811036328,6659000,0.0012792127408842598,0.00980242183000886
2021-07-04,1.7873225058166629,3.218789589209786,24.31068221936604,5.674054177255658,38.09124755859375,17.426127042393567,6238000,0.00481244978294792,0.00830688073698504
2021-07-11,6.447417245729556,4.451533247797384,28.48852591204063,7.79777249561927,38.86825180053711,18.097703730449304,6992600,0.00509133840087055,0.0077435110289874745
2021-07-18,4.329611644022448,3.9620184634734255,28.973811276308787,0.7449028012009045,39.8204231262207,18.92068001660816,6379000,0.00486172788497514,0.00682708306635964
2021-07-25,7.142001482276276,3.4477680485582627,28.132764347360293,0.0,40.75911712646485,19.732007643604184,12188800,0.00477697443901218,0.006998911837960581
2021-08-01,6.419712873720634,1.4190510891093762,24.981227421569823,0.4230310562897159,41.59001541137695,20.450165779905756,9129400,0.00412450109465402,0.01014584546859562
2021-08-08,4.781513262029382,3.9429367142719913,24.58833331808613,8.787752310281547,44.68007659912109,23.12095307594994,18406800,0.014990090506546622,0.014852089402256458
2021-08-15,2.459618845794785,6.764048992950068,27.264989258759392,3.34442556232266,46.15324783325195,24.394237576794026,9808000,0.006528352016267861,0.02007592927352578
2021-08-22,0.4554583259424056,5.690840092309955,32.15050037264947,12.674597857004755,48.147891998291016,26.11823913289399,9343000,0.008538749621803,0.0199139811767204
2021-08-29,3.660455143798937,6.186373253278794,29.726363666876573,3.307257204027834,46.00737380981445,24.26815642016031,11420600,-0.009015426816908622,0.01980089835849298
2021-09-05,7.569196382970417,1.9775686471376297,26.16188447304126,5.553653909591111,45.56031036376953,23.881752624352572,13084400,-0.0018737539286155403,0.01885797789975106
2021-09-12,5.642281232390612,1.0207903594828382,30.823515396865893,9.626329857703627,44.9551887512207,23.358736730114877,7015400,-0.003308791190822175,0.011766386083218176
2021-09-19,1.262783663864036,2.748426159800704,16.43492882463905,11.018278664477368,45.79513549804688,24.08471559088129,10111200,0.00373998529330538,0.0113973086965349
2021-09-26,5.519542777553546,3.1114498245773894,32.51654086153461,11.184510729909194,45.47451400756836,23.807597517295854,8378800,-0.00128924626723326,0.0116993940247465
2021-10-03,6.15595213918651,5.188383036941897,21.055001697820625,8.625098691779428,43.2978744506836,21.926294551629002,10048000,-0.00963456932100682,0.01353806106331254
2021-10-10,2.348427691396601,0.0,26.65647180020733,8.072187577434388,44.42683792114258,22.90207500107733,8545600,0.00520640415500822,0.01367567995539668
2021-10-17,5.461175317836584,6.059100638921228,23.71993474020212,6.7775808476035495,46.21510696411133,24.447703372713804,7158600,0.00802427736747284,0.01483343283581708
2021-10-24,5.174626155337999,2.683984202842021,23.11226716870991,7.335083228499913,47.87242889404297,25.880152145402434,8643000,0.0070951873751090395,0.014894092620472341
2021-10-31,1.571089106508131,2.14623786010516,33.02667897399445,3.3464428510144,49.732948303222656,27.488227617108013,8226600,0.007749122224793301,0.01227702620768832
2021-11-07,6.07336208104485,0.975791249479665,26.60494577211964,2.5454033497330784,51.21866226196289,28.772352987277706,12827400,0.0061821654378633,0.01396791408641094
2021-11-14,6.682353579104703,0.0,29.954144857176907,4.989876627767144,51.07415771484375,28.64745549003812,8392400,-0.0005298737158075799,0.01582565662922786
2021-11-21,8.249153729525831,4.646341167923829,28.47282576762414,4.489446132425215,51.421871185302734,28.947989577598783,6602800,0.0013746287715817,0.015091593226227001
2021-11-28,8.161406156104709,3.146635934376808,30.6610501449202,3.6403158520181744,48.84784698486328,26.723220967349103,6177000,-0.012727101964310825,0.016393202770477
2021-12-05,0.8669918961287273,0.4200782005178922,29.152553153155573,7.089162342370146,48.35562133789063,26.29778278834611,8112000,-0.00200005904652678,0.014133087255650139
2021-12-12,2.186524880254632,0.4098424558727678,23.805675445047108,7.865915625711532,51.638633728027344,29.135340769110226,9311000,0.013281279837606918,0.01123244113187446
2021-12-19,6.545105801625979,2.328430601419744,33.015090372476784,5.265220658875542,48.522708892822266,26.442199125734007,18086200,-0.011549990898689641,0.01580292656166766
2021-12-26,6.541357852736626,6.338043050578786,27.14737551492981,9.432590243165786,48.96525192260742,26.824695856410706,17129200,0.0026926625274519764,0.02567738321078205
2022-01-02,6.545143058918144,2.4808172972727904,22.98845300582289,1.5749326575994846,50.57740783691406,28.218106948802706,8419200,0.006574347078963941,0.0269132346260832
2022-01-09,16.558194471964164,0.0,27.59469870948508,4.419021622160845,45.83126068115234,24.11593914091583,25391600,-0.01942707289930712,0.02817903090305094
2022-01-16,6.712671532079501,2.5085138718281117,35.40257726877281,2.849533038191585,43.49657440185547,22.09803396812316,14688600,-0.010328338895981259,0.027068478504320682
2022-01-23,8.406696920541798,2.454552860504659,32.89280382757637,0.0,43.06305694580078,21.723338179303035,11065600,-0.0024483538521238254,0.020676434229189876
2022-01-30,7.8620052904796065,0.0,28.1896870743778,4.751957942471902,43.69527816772461,22.269776681718703,19260800,0.0030444858413132595,0.014929665778175099
2022-02-06,6.954173753917394,2.8914102669643755,28.27964354762236,4.634757474850149,45.00938415527344,23.405578649369456,20926600,0.006514471592244381,0.019635489033702262
2022-02-13,4.054192266078963,2.538130939582644,28.48251291291338,9.540349229726392,44.66617965698242,23.108941735635707,12237400,-0.0010225235497596796,0.02342203313252128
2022-02-20,7.276907661479802,4.3924127296268365,38.16842380491311,6.892435053664332,45.52418518066406,23.85052907431802,9823600,0.00397917614647576,0.02627702370160016
2022-02-27,2.6815243563872846,6.69791218989069,31.481552432482797,1.9274395270123852,46.4002571105957,24.60773148511898,8602000,0.005027882410682176,0.026974586696100297
2022-03-06,4.289544179779973,5.253130059095515,31.766355965207698,10.562277699002564,47.01441192626953,25.138554915415995,11231800,0.0026464806605138403,0.026047802002969737
2022-03-13,3.54390935651269,2.4622226188903387,34.25970194545762,8.66310108657606,45.72739791870117,24.026168961740467,27965800,-0.0052603479329321,0.02306060077261812
2022-03-20,5.245622418158968,0.7869481825166593,31.186103518323144,6.746293110405848,50.33807373046875,28.011246808447083,10542600,0.019487922693710757,0.020073250596038338
2022-03-27,11.943975700020529,8.14671960649972,29.28715705182111,4.320547703450504,48.559844970703125,26.474296407633304,8822600,-0.00715732513175074,0.019417605631119238
2022-04-03,0.0,3.1184368680289767,29.630304991650853,2.1216822898295606,51.47772216796875,28.996262438850724,8976200,0.01182186166298734,0.0183716581185554
2022-04-10,7.05878057112354,3.027858583825892,30.221678103221343,3.883379671786841,54.96549224853516,32.01079563309474,15018600,0.01333169413938618,0.017899607249276438
2022-04-17,0.161852386431045,2.951749825779993,30.451572947725065,8.266245859112558,53.88951873779297,31.080815218866043,15599800,-0.004807442478325425,0.017442208565352377
2022-04-24,3.5842044026317,3.3961695215357097,33.60335882119919,10.653758917803827,50.47013854980469,28.125392458098208,11844200,-0.012871433398532358,0.01764293425198936
2022-05-01,8.266851790902098,2.711279176152115,30.993002942767305,9.629730584816569,51.97467041015625,29.425782429357707,17651800,0.006228995333065741,0.02114226918376258
2022-05-08,5.192840057286388,1.8526759862395277,33.808158461287256,3.5334517346411776,50.76648712158203,28.38153107562558,18642000,-0.00467012680902034,0.0214556067991121
2022-05-15,1.7667656662120814,1.906282117519216,30.647110584877453,1.6411477001329664,48.34556198120117,26.289088332016526,17898000,-0.009398103041808659,0.021391981289581162
2022-05-22,2.854088872220095,2.934493459568003,31.376896419462977,5.422658740733612,49.12517929077149,26.962923534515106,17073200,0.00355779606034994,0.02327278538373746
2022-05-29,7.038793246804028,1.91315045773247,23.161931672957017,0.0,49.12062072753906,26.958983498370294,11575200,7.436555970759956e-05,0.022482234855045323
2022-06-05,2.8089001048485898,1.5743084346456713,34.91242386278221,5.969503142554345,51.24976348876953,28.799234254799533,12110000,0.010738110481513225,0.0215639693320131
2022-06-12,5.649375768745925,3.212860455383794,32.72544582045109,4.557192241103994,50.83031845092773,28.436701472956955,11748800,-0.00144640133384524,0.020895576462419418
2022-06-19,5.136715519711442,2.4900455651582893,35.423911109184566,3.601890494395273,48.13583755493164,26.107820292544552,12588400,-0.010744827084575099,0.02004013392726072
2022-06-26,3.045198957182549,6.007985977165378,19.939227909858037,0.2158907981996138,51.11754608154297,28.684956721093346,12420600,0.015241815036968176,0.018046056150986926
2022-07-03,11.431832267975976,0.0,39.97012699464254,6.54080031970915,50.89870071411133,28.495805312230388,11612400,-0.0006414550225507607,0.01949699449740708
2022-07-10,6.901757066954033,5.183013703844924,31.15064841578577,3.4018974810142657,49.70875930786133,27.46732069728023,12439800,-0.00589502357122255,0.01879979677426605
2022-07-17,0.0,5.492170384995259,36.23411694824337,1.490249492869136,52.07952880859375,29.516413151992317,10265600,0.009527569506378359,0.01671690464618922
2022-07-24,5.559362944308283,0.0,27.73414072567801,0.0,52.22998046875,29.646450830277715,9630600,0.0007175730803623199,0.01827484299426362
2022-07-31,3.014640605694836,2.3146248118393027,34.43723880731726,4.917455284848091,52.913856506347656,30.237535382431286,8997800,0.00262480048017614,0.01628302767766846
2022-08-07,7.557300004388672,20.53691068249673,27.864859687259184,10.316754790009233,47.05075073242188,25.169963103127635,32211800,-0.021483298694331576,0.02529603482440242
2022-08-14,2.622437784701898,18.618058018006927,29.675824850057428,9.98377764364361,49.27571868896485,27.093037046132157,20275800,0.00938566685608308,0.0340483104549772
2022-08-21,4.655790675599303,20.031377062763948,39.91940486119463,3.628711230241184,47.92350387573242,25.924297035731115,17062000,-0.00547302732728216,0.032552267463427
2022-08-28,6.514961836941371,19.52042781506603,31.59292859556093,3.1933638189146585,49.82118606567383,27.564492869045626,18692600,0.008034350089484322,0.033639231489319424
2022-09-04,7.5972655825103645,25.40132949844579,33.31776844422004,6.406322768225071,46.86464309692383,25.009107418276972,33650800,-0.01213405004991214,0.02809305306790242
2022-09-11,1.3991107788326715,23.9239945410432,36.02068662714301,2.004843682435125,49.74785232543945,27.501109392185626,8994400,0.01506235744845075,0.017465242728812176
2022-09-18,3.996496292477155,24.7522371254352,34.61552200916525,5.905375699458398,46.48877334594727,24.684237425457077,11339600,-0.013383376756385318,0.01819295430304446
2022-09-25,3.575164066517132,23.809600281780817,33.32684883073597,7.298240835154071,44.88903427124024,23.301558398045273,13306000,-0.006961322505235799,0.017004546335902822
2022-10-02,3.040012302278864,20.265921867056228,34.2773959729134,8.680799671652924,45.66828155517578,23.975073781710325,14987200,0.0036644363858466403,0.016185564838888538
2022-10-09,10.296362720843293,21.633394170276357,42.52359305688843,4.699537770560141,47.69889450073242,25.73016370668841,10778400,0.00889203773365662,0.01852510917158044
2022-10-16,6.214945132882867,23.82023315618581,32.77183428068783,4.388978749469103,47.5797233581543,25.627162259689527,9140400,-0.0004792933268751999,0.01673665849950892
2022-10-23,1.2173481369948649,20.55691778438904,33.899084408568875,2.3660522397303168,47.77223587036133,25.793553777751164,10552000,0.0008981117728176202,0.0161082901707679
2022-10-30,7.753585841164329,24.587499668509523,37.38968455862629,2.51935893788042,49.9449577331543,27.671470620304454,16019400,0.0090288653804751,0.014963097520389861
2022-11-06,11.3664685910379,22.84182145538917,37.70154945931462,4.32056332429542,51.526363372802734,29.038303778501255,17629600,0.006695679458772581,0.0170057482651521
2022-11-13,8.09739578165344,22.734440117695797,38.11994570261104,6.102096520448535,51.09548568725586,28.665889583833597,14720000,-0.0014799926824316002,0.0195203359415667
2022-11-20,0.4418901021379593,25.0682511878404,36.01912412137309,7.740753878699748,51.99848937988281,29.44636953035198,11084200,0.0035821933550591795,0.02107075797097388
2022-11-27,3.547297781401246,24.697747430592795,28.98456233522125,2.5904631479589657,54.4508171081543,31.5659540124916,6600400,0.0116219202132616,0.0205817262531246
2022-12-04,8.800733447559868,23.250818069718715,40.182686868234406,9.478065706878564,58.168270111083984,34.77900568060893,14833800,0.013339292699226341,0.01920772613395742
2022-12-11,2.876991603143658,26.45557963937041,29.15595791984211,4.1866291968722935,59.0896110534668,35.57533479344369,11715200,0.0032040535385219797,0.014681033805534779
2022-12-18,6.3314582844386855,22.139603046276022,35.04426010575983,4.935898116954691,61.04687881469727,37.267031350257646,16523600,0.006603127825152259,0.01173635931924014
2022-12-25,7.323902160288011,25.699050621747123,30.908993597613104,2.75836496255653,61.42276382446289,37.59191453148305,15075000,0.00128848294830788,0.012042712235219641
2023-01-01,36.471884742266965,25.819471667727004,33.7619223642054,0.0,62.03698348999024,38.12279401250347,9142800,0.002511171763034325,0.011228242730882226
2023-01-08,39.33808890949329,24.18090605464277,35.42590414467812,7.65213618908315,63.54962921142578,39.43019691839058,11676200,0.0060804497272198,0.0103959203153981
2023-01-15,30.05786517093467,25.61963479678437,35.488662118152135,7.2105316912773,62.48619842529297,38.5110573734875,13270200,-0.0032428290759836395,0.01177498629593578
2023-01-22,36.97451987338791,22.633151456107782,35.98329502617901,4.15601732864536,64.67724609375,40.40481349105304,14620400,0.0086732254243797,0.01178872274280505
2023-01-29,39.5570073422459,27.15208254141931,40.8428358383593,5.200972151674616,63.29752731323242,39.21230137972812,14534600,-0.00428925951601572,0.01114722590791988
2023-02-05,36.83940464235117,25.103514161795523,36.29450672106746,6.547817653112299,62.701637268066406,38.69726447082133,22202000,-0.0015326356649433812,0.0132402378921056
2023-02-12,45.749043884646646,24.597802362868283,33.59612172673579,0.3123624293403715,63.96217346191406,39.78676524384323,13005000,0.0040016087175826125,0.0164074383213659
2023-02-19,36.83145501636158,27.91183686235387,38.52147569393865,3.4128419679611155,64.9201889038086,40.61479268931074,10846400,0.0031235916145638597,0.0159973303547911
2023-02-26,40.07282826032999,24.57634107391718,39.51538772937062,7.382794038865481,64.90643310546875,40.60290334174743,6430400,-3.34494382110747e-05,0.016600375041449175
2023-03-05,42.05727941524236,23.339955944147043,29.93945326601093,1.2371317304922518,66.41908264160156,41.91030954473591,10210200,0.00467874742736636,0.017069431210120202
2023-03-12,46.2619869063313,23.21611030924669,37.33186355884516,5.880673796499888,64.76432800292969,40.4800797212736,18603200,-0.005008518756938461,0.0118490383624838
2023-03-19,37.904703334129216,27.714518715954984,37.83933300157616,0.9302545861297844,63.91633605957031,39.74714727370435,17522800,-0.00256116474109494,0.01182605881175082
2023-03-26,45.97691718545271,24.115410302789225,33.93676677177943,6.399289947300579,70.57838439941406,45.50525787107944,13105200,0.02010653916943916,0.013536506815661
2023-04-02,42.794274646152594,30.360267603817466,40.72222679135271,4.89307555310755,73.53089141845703,48.05715498859187,10158400,0.008234275829484699,0.014151117518457202
2023-04-09,40.09621243684169,22.861870693697107,34.71155594286296,0.1546045522834713,73.63253784179688,48.14500955186754,9969000,0.0003644487956362,0.013620782075855126
2023-04-16,44.70522513245278,30.594332553209323,35.90646285776607,8.494218063371514,77.90190887451172,51.835092441325855,17288600,0.01144385477577338,0.01357106564015586
2023-04-23,44.19528350884651,27.799785095748035,34.804248499631264,2.7962252696058525,79.77320861816406,53.452485521521155,16230800,0.005042902071363839,0.013903951120842278
2023-04-30,42.07765689589855,27.361294319864434,35.651230739979454,2.569242688956857,77.2042007446289,51.23205259958144,11399800,-0.006464303560227619,0.0165222628215895
2023-05-07,44.36893028037954,26.642492789798617,31.296192954959604,5.601707591692828,75.42530059814453,49.694521908925424,15609000,-0.00443299066054588,0.01787489503419766
2023-05-14,43.28581312564448,28.70885364948083,30.01346852505008,8.445912048286147,79.13557434082031,52.90136843225236,13510800,0.0097247194678012,0.02018959704273362
2023-05-21,45.06554923558947,28.014202510836025,42.24407106121397,1.952534543064809,78.79828643798828,52.60984532275342,9175400,-0.00080920219300826,0.018711686169364382
2023-05-28,46.99564589979054,30.475606212176665,32.57058416792761,5.185039549543915,75.30054473876953,49.586693505511484,19631600,-0.00889187381281996,0.01693528485891406
2023-06-04,50.052574393840864,28.67762831547448,32.08523891626253,38.84995989360142,72.6067886352539,47.25843877436059,10226000,-0.00902384211479205,0.01753255982780805
2023-06-11,41.86736091088735,28.930587148629797,27.52962661255974,39.75830065550768,73.02725219726562,47.62185188227067,11883000,0.0012538688740643602,0.0143463140288973
2023-06-18,52.2672043860855,28.08420984638284,33.67971882910343,38.32378194065846,74.52430725097656,48.91577953483241,11970800,0.0041262710116941395,0.014170347868275802
2023-06-25,40.300151111083714,28.8796337060218,31.035585399118272,36.80884719868536,73.4985580444336,48.029208757325456,10869400,-0.003452323491625625,0.0135832538086114
2023-07-02,45.99038286486472,29.79185921145031,42.98838396618058,35.54263349509772,74.77381134033203,49.13142974745753,11964200,0.00355476695621422,0.01146640033360934
2023-07-09,48.501026802531136,25.939289646104054,40.55197043589248,38.39930924729155,72.53286743164062,47.19454754388862,8355400,-0.0075547306777640245,0.012522962371952825
2023-07-16,47.87040121217415,26.84726638250587,33.85247945069788,35.03993400330415,73.9929428100586,48.4565130957075,14096400,0.00417019409868908,0.01310367747783438
