date,trend_Ozempic,trend_semaglutide,trend_Novo Nordisk,trend_weight loss drug,price_raw,price_norm,volume,returns,volatility
2023-07-23,45.45169086818465,31.214816247611594,45.70720280567285,29.607773029885696,76.54347229003906,50.6609748585799,11377800,0.00685653055814772,0.014006947948938059
2023-07-30,46.98879988803767,30.25530980621977,40.71690028514882,39.79697733395106,72.92098236083984,47.530001232126786,12125200,-0.0095699218370357,0.01578862253075854
2023-08-06,46.42855443938177,29.731543165205128,35.582891556034795,41.31457588584519,72.35728454589844,47.04278856173547,11338400,-0.0014572424350772803,0.01586393723322528
2023-08-13,46.43486696956014,30.32294864953675,26.976972983461827,31.629447497069638,83.90858459472656,57.02675442803188,38497000,0.0324762084860281,0.03600606661940718
2023-08-20,51.04818492127605,31.16845517717364,46.230744886205926,35.804526130673885,85.02238464355469,57.989428899509,19061000,0.00275149154850488,0.04141688725840522
2023-08-27,49.86785587071402,29.58162342642478,31.60106348167541,40.80665446892783,86.55449676513672,59.3136569137199,14131000,0.00373415913988644,0.04113437131127018
2023-09-03,47.016524802428535,29.293024394380957,30.670137113789057,45.23715153615588,87.8916015625,60.469337105569,14769200,0.0031634177449600606,0.040951596241531364
2023-09-10,52.0935107826876,31.430455451071897,41.43439258254203,39.24251969115555,90.71902465820312,62.91312226894911,15901600,0.0079798787454954,0.02827412919836845
2023-09-17,50.61708067998071,29.27179051888628,47.1954992327474,37.111603185550464,88.41159057617188,60.91877158838946,30088400,-0.00502803467703752,0.01490118509596924
2023-09-24,52.43525282761652,32.23545275633398,43.0659596343192,38.8623961270319,84.77632904052734,57.776759266528146,24528900,-0.00820438820618922,0.01593591339710096
2023-10-01,52.18805074340494,28.20483124476691,39.87688359337341,43.65118814889952,84.44206237792969,57.487847461319305,15713900,-0.0007800612300520998,0.01504084597099544
2023-10-08,48.11569032418807,33.8600009737803,40.09264323271195,37.7041397951899,85.53773498535156,58.434854107055756,25388200,0.002871700692722,0.01651449517891318
2023-10-15,49.22665676846924,32.939215947390394,41.21966685405887,37.35992975372129,94.8417739868164,66.47647776990394,42645200,0.02109430086956536,0.01978749397342622
2023-10-22,53.45461862932153,32.699051772176226,40.93409773097154,38.424748648234505,89.40977478027344,61.781517511350515,22418200,-0.011677879364719012,0.02133193338124304
2023-10-29,53.35039992792945,34.34598562997254,39.11552782058882,37.12846683111301,86.81912994384766,59.542383430403845,15322800,-0.00578596733883912,0.021119288630592762
2023-11-05,51.76414906019962,35.90580394708856,38.49994529340566,40.47193704498208,91.15544128417967,63.29032385481529,20230600,0.01003999570980012,0.02173268641281098
2023-11-12,52.48741409526713,34.79848662183044,37.9251471188869,45.09343491351491,93.95966339111328,65.71405604762413,25931900,0.00619229991396802,0.020816931746158698
2023-11-19,56.2780181287405,29.28352950031054,35.252040027905124,41.30411079856287,94.14537048339844,65.87456553683026,29818700,0.0006365191716080603,0.0190247810705996
2023-11-26,50.980914163687885,30.602295538230937,37.23757682879156,39.693285913944464,97.9152603149414,69.13293916046764,15997000,0.009939440690092024,0.01997946750914295
2023-12-03,54.70853875531133,32.10862386258836,31.680828632363955,39.690386054685234,93.22611236572266,65.08003664134702,19796900,-0.00971259662308982,0.01959281229665678
2023-12-10,52.77330032889111,33.60789470222765,38.15167613485333,35.991720876450444,89.7347640991211,62.062410766011936,15940700,-0.007565529959981661,0.016964696532092878
2023-12-17,53.04047974368841,34.789122264119335,34.683048966315496,43.44609607509044,90.16189575195312,62.43158720712796,25130200,0.0010453743028157995,0.01638868207700796
2023-12-24,57.304512369294606,32.50104825579815,34.31543487894292,40.6787285937191,95.3710479736328,66.93393739747457,19431500,0.01134905859271438,0.01443491095479508
2023-12-31,56.800102713045824,34.52544110753209,39.54174750530675,40.48627388509417,96.05816650390624,67.52782448579808,8542300,0.0018070226454482245,0.013080290102498875
2024-01-07,57.08106781961807,32.841153447893035,44.48255879895808,50.72250977050918,98.40740203857422,69.55830480324036,19811000,0.0063009422244656495,0.013970564823358175
2024-01-14,58.87467397139925,33.32953547818637,42.68019483047576,42.1549192331802,99.50308227539062,70.50531804317957,19893000,0.0022798802231899,0.01443513415114396
2024-01-21,55.33996110594036,31.94054069959329,32.817304744860635,39.11876079890613,99.31736755371094,70.34480195977069,12756100,-0.00044661772860950005,0.01369165171033425
2024-01-28,57.64253391881852,33.10932824773627,35.23317336595884,40.210534601683605,100.34806060791016,71.23564578066144,21918900,0.0021366592892759204,0.01322779053811646
2024-02-04,54.9866135518305,32.45499741294262,43.04714941707988,45.05041795899904,105.57577514648438,75.75403966630564,33711600,0.010471839560508041,0.015653968054259677
2024-02-11,57.21166508853915,33.409832039986696,35.446493843860615,42.060365504130615,112.53987884521484,81.77322134486721,31050400,0.012999343607955679,0.01732636140325542
2024-02-18,56.17150247021942,37.67271409847198,38.57028957091259,37.52119377867376,115.14910125732422,84.02841230951698,25736100,0.004713166127793959,0.01749131391797214
2024-02-25,57.17669852333502,33.87112472445624,41.761409319885736,44.70918795846002,114.62911224365234,83.57897782669652,16536700,-0.0009578796844129998,0.018978367857512002
2024-03-03,58.995974092487685,41.23981866620759,35.78020185721983,40.06254233922598,115.35337829589844,84.20497208822344,26203400,0.0014301199838386597,0.0193929637765294
2024-03-10,55.08164674708232,37.16746241025614,40.16746045414504,47.802341365604136,123.56173706054688,91.29958251113241,47892000,0.01470525330516428,0.021996010498907877
2024-03-17,64.14028979723064,36.75691096539454,34.50223520277522,45.538065675204,122.91173553466795,90.73777621920131,26209100,-0.0009021278252209202,0.027283304051204837
2024-03-24,55.17290839185236,34.87757530470166,37.52524535953002,41.07142923219234,120.42229461669922,88.58611423777066,22474500,-0.00406992348435056,0.026663701474677635
2024-03-31,54.8772406569512,38.20260280849023,41.30222242479185,46.37191744548248,120.08561706542967,88.29511866449194,15135900,-0.0006834912742810502,0.0258272838917002
2024-04-07,62.32399846756324,35.85903961935374,33.74349850698187,42.8479083329679,117.71009063720705,86.24191472436348,20008500,-0.0039014377178525996,0.0241773256269976
2024-04-14,61.555526673486185,37.46330716082591,41.96975114583697,45.318136267860886,116.44750213623048,85.15064011080108,15018700,-0.00209212522614286,0.0117487255054865
2024-04-21,61.384784180073886,42.549068905327545,40.22167975117549,44.32948713548619,114.7640609741211,83.6956160849882,17040400,-0.00288045565398278,0.00974158357361544
2024-04-28,61.73036078681604,37.44703236414429,42.60256951743765,40.4516921597387,118.635986328125,87.04218057624166,17391900,0.00679599575127712,0.01269478854669584
2024-05-05,60.14249686337393,40.14859118851746,41.38064498891454,41.17558606886748,115.0820541381836,83.97046245572528,29322400,-0.005893439709977201,0.0142496887105272
2024-05-12,57.82240038313436,36.65522409559571,46.0339289254381,46.31159145967189,120.10431671142578,88.31128105543907,17319500,0.008631395166416339,0.015270156656796619
2024-05-19,61.077516880635926,38.20377241230381,41.17064396902119,42.332856451717326,123.3496322631836,91.11625708040157,18270100,0.00546759189502954,0.01652621122777008
2024-05-26,59.15557117276704,42.02816314956789,39.044502546815394,42.241710499419504,127.23088073730467,94.47087968741896,15870400,0.00625172602254708,0.01567489409954386
2024-06-02,64.45038200159092,37.44608028526932,41.34369347633237,40.70276159220598,126.52010345458984,93.85654397635899,12518300,-0.0013174629970093997,0.0155976133686171
2024-06-09,61.42283054365128,42.53900407693557,43.120074333235614,44.95439996814297,133.62799072265625,100.0,21235000,0.011047645130040121,0.01312054369041728
2024-06-16,59.72750437738589,40.54434342949838,41.23470125127972,49.98665097020056,133.27259826660156,99.69282884736865,17015400,-0.0004997478519616275,0.01231010673826846
2024-06-23,61.58084511519592,38.21927864199351,41.29400648767927,40.71195091081686,132.76754760742188,99.25630581353818,12040200,-0.0009137036615366498,0.0116865532904931
2024-06-30,64.12581706815892,40.82504034463654,38.41605172452356,44.10268146470649,133.4970703125,99.88684348076178,18919100,0.0012674987450736596,0.012865601695433581
2024-07-07,61.53888250488298,41.721986476071294,38.66479355843362,48.38215820204306,133.1510009765625,99.58773044389436,21150600,-0.0003864126841587757,0.01470155036397045
2024-07-14,61.1074418273442,41.23779024909344,35.79835489432548,44.02204580316817,132.87979125976562,99.3533197244375,17249100,-0.0002742780442093605,0.01594070763678252
2024-07-21,64.65022489205352,37.071653670268205,48.49946170715885,45.73355880676306,123.02227783203124,90.83331962288676,25436700,-0.01507919278738668,0.01842494281527718
2024-07-28,65.00013660722394,38.97640158133832,36.61808054573278,41.30473627468176,118.52375793457033,86.94517985374785,17272200,-0.00732872238683682,0.020105352278872703
2024-08-04,63.0914943968901,40.15485152237287,38.91429144900113,45.89231159185389,119.23454284667967,87.55952215901056,19505500,0.0014276276326087606,0.01989934268283776
2024-08-11,63.54730942803994,40.72087483331248,38.9046619307948,44.16143094632585,124.82730865478516,92.39343545797118,44568000,0.010730327619706182,0.026728620934289783
2024-08-18,66.00568797164492,42.33157882219948,45.4503672537362,47.79552716948763,126.62755584716795,93.94941672792955,13941400,0.0030991915887805996,0.033838381520598856
2024-08-25,61.31541234254289,41.66676960209905,40.78324978567716,48.51596877825083,128.5801544189453,95.6370776326588,11035200,0.00308691349460116,0.03243858993210958
2024-09-01,61.78841464415376,38.86245189349564,47.04639554242704,52.837974990720966,130.63601684570312,97.4139910716473,12143900,0.0032547064647410404,0.03182312876002556
2024-09-08,64.20762729656037,42.51594936115993,39.45384350764346,46.9236570254144,123.10725402832033,90.90676585314758,9596700,-0.014670725264841224,0.029216481975332276
2024-09-15,66.07578589100208,43.19977823549668,43.35616140640098,46.27761989662872,128.6083221435547,95.66142342922215,12603800,0.00895618985348692,0.01681311712423522
2024-09-22,68.00303082153734,43.32188076412102,38.99117529735358,45.998857292722775,119.69961547851562,87.9614915704163,20484200,-0.013871031117985882,0.0177930604659189
2024-09-29,71.85157094698337,44.58819448024696,51.005538774373,44.47167895066724,113.36306762695312,82.48471603928708,29012400,-0.01062599833981886,0.02246306677468862
2024-10-06,70.35468872991787,44.31945053666316,37.76692734004823,46.66210280059292,108.06854248046876,77.90857672013655,27420400,-0.00950672219880396,0.0220032134967042
2024-10-13,67.65911522738432,43.795579621998726,43.848982609961226,44.87592048089931,112.68717193603516,81.90052902321294,19051800,0.00847182954944046,0.021261133679077178
2024-10-20,68.44011654331507,42.96314131414995,45.237186045668345,46.38298108123379,110.85660552978516,80.3183423915149,15301700,-0.00324706489782368,0.01928653953192386
2024-10-27,65.84882481564394,40.00844418110951,44.449653664632784,49.94586420035736,106.4351043701172,76.49677109916558,20235500,-0.008099667546896661,0.012771883275137499
2024-11-03,69.16113463690013,44.417135835029775,42.14568539220279,43.08891733880311,105.08332824707033,75.32841025542282,37718600,-0.0025214305780384026,0.01026073650737978
2024-11-10,68.71197265622253,44.20144815726282,42.45993198166676,49.64365415913771,100.63365173339844,71.48248657230735,38449700,-0.0083715741478998,0.01218674433672182
2024-11-17,70.90839217488858,44.55804388104821,43.246839421403735,50.29083711887872,95.50809478759766,67.05238906152329,25777700,-0.01024858699034804,0.0140069611534961
2024-11-24,67.8218449768944,41.69084251628656,42.57596427986018,46.10075977699443,98.6247329711914,69.7461472628569,34411800,0.0067212280754592405,0.01792997071130552
2024-12-01,72.22589205673766,42.31232008592925,47.11186750644061,40.204874102050425,100.25817108154295,71.15795288382783,17821700,0.004142329265645801,0.02011523608445475
2024-12-08,75.63139735227038,46.81147240977906,52.19082179851321,44.86244627890146,103.9849853515625,74.37909563872289,24222700,0.0073646305475849605,0.0197671314137553
2024-12-15,71.07324165992627,44.85742996931628,41.2111414050033,50.69236932097663,100.3989715576172,71.27964889563097,25977500,-0.006836137067341821,0.0180840691885998
2024-12-22,72.97201215641357,46.53155528324004,38.054275379605166,46.8482549355052,79.79348754882812,53.47001291243812,73630100,-0.04222296076596778,0.022208727543925243
2024-12-29,74.20567724285571,45.4578442897698,43.27273785740329,44.03442586662566,82.018310546875,55.39296156559034,36128100,0.00713795109157485,0.04276600452106288
2025-01-05,71.3009655224562,45.6940135030633,54.03708215431242,45.63348124093428,82.28115844726562,55.620145038830124,18651700,0.0008837834640974995,0.04241632773426093
2025-01-12,73.547299446722,47.74500256013562,40.59592528470306,49.78513952524114,80.97630310058594,54.49233854201716,36234700,-0.0037323789912840745,0.04276207587622648
2025-01-19,73.28420765959888,45.07091925340957,50.45946953124509,49.01895359144017,73.86998748779297,48.35024092414323,57716500,-0.01782968871171358,0.043310421955008914
2025-01-26,73.91188060164845,46.53046406293583,50.70618431866143,46.77743003043549,82.58155822753906,55.87978517801923,47865900,0.0288371016778382,0.04130679860787095
2025-02-02,71.67325819596971,45.64952576840219,41.87340684841051,46.50922653360905,79.27716827392578,53.023750241141755,39584200,-0.008039229938292859,0.029114175832311302
2025-02-09,74.44026670463283,45.94157776525494,46.45607088487043,46.54989876303019,81.12650299072266,54.62215861161172,48716600,0.00483158761951416,0.02979280952620652
2025-02-16,76.23619308269795,46.42935988503847,50.78610381353032,45.0734160977747,73.10021209716797,47.68491224319578,41713900,-0.02054499268844676,0.02967247377275022
2025-02-23,79.47210445223801,47.7297456246482,42.84838510995306,52.80224716078708,82.684814453125,55.96903111807576,34804200,0.0315438030600623,0.03049223114617165
2025-03-02,78.37397491978552,46.56639482500772,43.64295338638039,47.10463212585328,85.09739685058594,58.05426310097462,42246300,0.00588408759760242,0.0266934645840859
2025-03-09,82.3342120195273,50.27445834398449,42.2229299238821,51.838542537072335,81.83055877685547,55.230684830046464,28755300,-0.00751262162606448,0.026136841621609418
2025-03-16,73.9521375565769,46.21342555045008,40.58300540979205,52.86648857147174,72.42432403564453,47.1007318213244,45629200,-0.02322627258013468,0.03374106994169244
2025-03-23,79.25167114643723,47.86923096616688,42.13730090518632,51.412946551256816,72.1520767211914,46.865424290293156,29065800,-0.00047269575702904023,0.033090045557349526
2025-03-30,77.5662776373101,47.60448627509062,39.93102877128816,47.23862635976733,65.05516052246094,40.73145073021069,38398900,-0.02048494771251494,0.02928564142810334
2025-04-06,83.96821619635362,51.619518335044695,45.055502464260925,49.86015101003985,59.66481018066406,36.072488224484864,40069100,-0.01671333247815488,0.028897309673570997
2025-04-13,75.35748171002642,49.36092633160749,41.93165441987628,48.69184736096582,61.7442626953125,37.86979093838506,57271800,0.007984776967785158,0.029185458846508222
2025-04-20,75.64779360172653,51.2744001073176,46.03906974416068,46.16880203905673,55.4010009765625,32.38721250883334,52536100,-0.026130093912545678,0.03251724746721307
2025-04-27,76.75437714689949,46.48312456965125,38.97272226507002,49.96845890752047,59.216495513916016,35.685002979425654,49972200,0.0135015909482925,0.0357693635979891
2025-05-04,72.56747725805052,50.23252017235743,46.61220453162919,45.5737351299848,66.03669738769531,41.57980810276511,56352700,0.022320368030158837,0.037522082027350016
2025-05-11,77.74952210647177,51.72249559430838,48.715178202093895,52.78936610995744,62.73628234863281,38.727208745521835,58637500,-0.009861755647535098,0.03724807776018092
2025-05-18,77.43802532017278,50.35325638160382,37.49849853825921,47.94794949378611,61.4008674621582,37.572989169582485,66880100,-0.003924511454499999,0.03223492225768288
2025-05-25,80.55625419036804,52.56574359072402,47.06204614082216,50.06075379440836,64.243408203125,40.02984074571729,46437500,0.009261246587877959,0.027526617519184598
2025-06-01,81.52100367716213,49.646940415481765,50.56887458421188,50.42261188253681,68.20198822021484,43.45130219183716,37302800,0.015416031239223426,0.028770076620121626
2025-06-08,86.51592457915527,53.74758670869175,40.91201329244072,48.911506787894695,71.18760681152344,46.03181814929677,47188000,0.008779140727086781,0.02672736003991518
2025-06-15,84.13137328052842,55.774702625746045,52.5332456674432,51.5637765545413,76.14775848388672,50.318953344399944,51228500,0.013851820808300403,0.02418205684166784
2025-06-22,79.94309389623143,50.69988384536404,47.61141091044339,48.49445762135644,70.36727905273438,45.32279628090921,29937200,-0.019419467401750223,0.025092180745726025
2025-06-29,79.37327733920765,50.78385054872649,43.207666202832414,52.648533924704296,65.34989929199219,40.986197970957214,50243700,-0.014207993403405481,0.02821495186494032
2025-07-06,83.94000875059203,54.83155920859699,45.89701606812206,46.11217643270086,65.97946166992188,41.530338393713535,26445300,0.00243136121773695,0.0266377135671652
2025-07-13,78.9002948906161,55.33450924620544,48.44577878172662,50.64472765318889,65.75053405761719,41.33247274591274,35456900,-0.0005695548382341202,0.024621044315823497
2025-07-20,88.75312747763229,51.38085963836877,46.60887145017621,56.197849352833046,61.3436279296875,37.523516163429534,35970800,-0.01371916766344386,0.0210187547055219
2025-07-27,87.19584160341,51.83806083396375,48.55225260719887,47.49554182295002,68.39275360107422,43.6161836374684,46742600,0.02210260558355876,0.02039893070018194
2025-08-03,82.64977773889467,52.36736006346348,42.806913017982765,48.57877432630074,45.96718215942383,24.233418160058513,268917900,-0.07275516450718682,0.04676224806229774
2025-08-10,79.3186979546845,50.49516310969384,47.25942943933138,52.26920622796058,48.723880767822266,26.616075063920082,143786400,0.012677223172854463,0.05651858834981662
2025-08-17,88.92152890398741,51.60053512692076,41.019506908453984,51.38170146591117,49.99253082275391,27.712588771569603,76785800,0.00532875791533166,0.05986402052950838
2025-08-24,84.91911587805309,51.68397241206067,46.32183940356594,52.0103198590216,54.96419525146485,32.00967461862676,103336100,0.0192591490493706,0.0607579990855984
2025-08-31,89.3800213748368,52.41171377858105,43.243491835988415,52.54146439275246,54.46259307861328,31.57613216444056,59411200,-0.0017426820957666602,0.04284602775183264
2025-09-07,81.28813988042448,54.133634134789126,44.00938138437535,53.09354084910332,53.27610778808594,30.55063472333742,45031500,-0.005453926633369599,0.0262525486944462
2025-09-14,84.67916159862315,54.92776841295797,51.98825260846299,54.633949410395225,52.92884063720703,30.2504863966378,72193900,-0.0012666993125854998,0.01743002889452648
2025-09-21,86.89989497010166,57.81731500938422,51.50149914288516,52.64977929642064,59.22782897949219,35.69479866761496,85193800,0.0229994788644153,0.0171925769934731
2025-09-28,87.43299624848963,52.97722105569847,49.66518989702363,50.81202380288802,53.64266586303711,30.86745649169752,69512900,-0.01951688132664758,0.02016148985599052
2025-10-05,86.3507620417917,57.200829085098064,42.95176510759144,53.66899131146039,57.52044677734375,34.21908203356377,90497300,0.01440885825081322,0.023927681611214703
2025-10-12,89.97942563509166,55.06310178821162,46.14776112038939,57.46638945364639,54.91596603393555,31.967989365924872,57233600,-0.00913075306658222,0.025572240439573662
2025-10-19,85.31894532450681,55.65168728342436,52.35816447197216,51.48431585092156,52.44652938842773,29.83361738411207,48058600,-0.00906193965436774,0.02537596466761476
2025-10-26,88.50661232498187,57.3604289506779,48.16502007950188,49.0741026171659,51.0864143371582,28.658049076760513,48328700,-0.005092837371799159,0.022714322301017758
2025-11-02,89.70759523535833,54.02616122438443,56.96784933775588,55.43440598014729,47.710235595703125,25.73996598908046,73038800,-0.013549889927014799,0.01873723588437502
2025-11-09,91.30399579536146,57.29788009859034,49.35618128829343,51.86749392153413,44.063961029052734,22.58843493554546,141499800,-0.01566416489934046,0.01441401375558358
2025-11-16,92.31050827320014,57.128060398910414,48.64348514956289,45.82610221646135,46.55268478393555,24.739477061917356,98175800,0.011591125768292621,0.02171504999660964
2025-11-23,87.21773510195386,58.042793924311546,46.7312015796796,55.00184932706327,45.94497680664063,24.214225732946467,81447800,-0.0024162040951430193,0.02341588342328424
2025-11-30,86.40632999658033,57.8996041354707,48.594209808505575,50.96907317885879,47.6041259765625,25.648253817194387,137396300,0.0097072100461633,0.02880841722148425
2025-12-07,95.25972749858812,62.49588261638553,47.54254559674111,52.41893133091662,46.166839599609375,24.405985148998155,68786800,-0.00604375327823654,0.029937650199061937
2025-12-14,92.84267698572248,56.57445789451866,51.07723840190448,53.80194561064469,48.404762268066406,26.34025604827695,70079200,0.00991521385847358,0.02884874363837318
2025-12-21,90.0203266497909,57.05323951702409,52.16399171521529,53.49297709938339,46.388702392578125,24.597744565049847,55074500,-0.008355895679404179,0.0273877925784484
2025-12-28,97.34030688849067,57.13488797573349,45.28560335889199,55.165306952571854,50.54622650146485,28.191156442151982,116179600,0.0221360187009029,0.027460235467173223
2026-01-04,93.45595296004991,57.536790429366654,43.19700813957951,51.84596583055375,50.53657913208008,28.18281807277105,51736400,0.00010858225636119993,0.025247056728433123
2026-01-11,97.0699120973968,57.64018608972716,41.26949721428427,54.80721577790007,56.72945785522461,33.53541817186213,127079300,0.023508765833446122,0.02675408846696084
2026-01-18,94.15868087025532,61.5608491207572,50.73866276723447,52.60473179172862,60.12493133544922,36.47017799830404,121697800,0.012552988886456359,0.02549865701435622
2026-01-25,100.0,62.29232030627258,44.38560978777564,55.71527670825142,60.057403564453125,36.411812709738925,109341900,0.00016333067267262411,0.03153049451949937
2026-02-01,100.0,58.57895501209355,40.279892593548034,55.46042115873662,57.32752227783203,34.05233442855348,77698100,-0.009001297517961141,0.030921352600833396
2026-02-08,94.48762797976106,58.32551228023256,50.53814813636866,50.923476041672224,45.954620361328125,24.222560805226014,224743500,-0.03981136393005165,0.0450913908172593
2026-02-15,98.57739173002383,61.203470403611206,59.0482105408628,57.103211937439646,47.81634140014648,25.83167486386515,80054400,0.00809843866758834,0.054029393869849104
2026-02-22,98.02797857066446,59.427249104222696,49.144307577858896,52.35284869468095,45.74240112304688,24.039136461453875,41764300,-0.01099337299569395,0.05009101365925892
2026-03-01,100.0,62.06925476779079,52.614933074711885,56.50038586597508,36.125118255615234,15.726771319082228,257777400,-0.04406638692811486,0.056728127706617726
2026-03-08,94.05846420802229,61.48157315102635,49.68066616398241,55.293547852444206,37.21514129638672,16.66889495768022,120361500,0.006320175847837221,0.05442785098181228
2026-03-15,99.44360099286328,58.31721489392213,49.050168869914415,59.8217103837341,36.61707305908203,16.1519754038875,86568400,-0.00302795690269548,0.041824086369245415
2026-03-22,100.0,64.71732957871845,53.2144121675169,53.75223484734172,35.23766326904297,14.959730357774076,97465700,-0.00755371456774132,0.04029537060658482
2026-03-29,92.97669237816643,65.48833061193997,48.46938681169805,53.49015584721123,34.76499938964844,14.55119971462928,82895200,-0.0026607478364786205,0.0238028602872431
2026-04-05,95.13838750090096,60.945894012019615,50.79243299762711,54.59532085901117,36.97999954223633,16.465658331737263,75159400,0.015708023713362926,0.0200005873770778
2026-04-12,93.00673209986616,61.67160443790476,51.10203371901038,53.859513769280085,37.52000045776367,16.932389408378352,61966500,0.00294874072224932,0.016465245318591098
2026-04-19,98.75348711684671,63.294914541563735,47.23525943254097,57.28435226471761,40.52000045776367,19.525335438027007,81188700,0.015671882077225103,0.016812256308677262
2026-04-26,100.0,63.66891357997405,53.96816939814609,50.15106817469024,41.16999816894531,20.087138432856726,90417900,0.003733790612668199,0.01843060109692986
