date,Ozempic,semaglutide,Novo Nordisk,weight loss drug
2018-01-07,6.490142459033698,6.004714104192056,12.634177090691322,4.475120729913774
2018-01-14,4.585207096486446,3.1481895608395503,18.133196907952232,2.732764521521466
2018-01-21,6.9430656143020775,6.257231091142584,9.476968595797473,6.60952953071121
2018-01-28,9.569089569224076,0.23979708357021723,7.083947280506694,2.304596054626888
2018-02-04,4.297539875829992,0.0,4.852238099489235,5.084543472107384
2018-02-11,4.297589129152458,2.8889046022067624,7.538173604666504,4.972643010067389
2018-02-18,9.737638446522174,3.7681308978786143,10.421764625825826,8.257686697494734
2018-02-25,7.302304187458726,2.9346105038118138,17.824882724279004,6.424094698639858
2018-03-04,3.5915768421951437,0.0,8.668584826950003,4.924919123764568
2018-03-11,6.627680130757894,2.821759920974423,11.726560582537118,7.453298897600861
2018-03-18,3.6097469215626132,0.39106099899029356,10.858095944577352,9.170622647051939
2018-03-25,3.6028107392892297,4.339345097660077,15.769739375547534,6.673430919055587
2018-04-01,5.725886814698102,3.7331964921936964,21.21627473813652,5.031057859530142
2018-04-08,0.0,1.1202404273452895,9.077448695847586,1.0644913029495213
2018-04-15,0.0,1.972266165326613,9.335544770342816,1.8046590107738822
2018-04-22,3.313137412277082,0.8815729562220969,15.562324801578828,4.084325886935997
2018-04-29,1.9615066389967284,2.874641805453656,14.205626004694622,3.1714633935221506
2018-05-06,5.942741997785822,4.910284641002477,18.957268102020347,4.439086091043662
2018-05-13,2.275927773436367,1.0285479073289125,13.998530293266903,5.169949774691322
2018-05-20,0.7630888959941258,4.008093031035688,10.318027941701645,6.589078263070192
2018-05-27,9.396946306764661,1.9394847632551184,14.210194380505959,4.788503665822726
2018-06-03,4.322671098540393,1.4142543354753117,16.37476813295519,6.459504931478605
2018-06-10,5.202584614063771,2.785939280090884,15.314261288299848,5.1934232444303605
2018-06-17,0.7257554413596292,0.9295153551612518,14.15380744082642,0.0
2018-06-24,3.366851826424452,1.892701389305636,16.48378882764068,2.181993818543737
2018-07-01,5.332767769129598,0.6042442148223031,16.98665118395359,4.567737332835153
2018-07-08,1.5470192677330914,6.929450265832779,17.930483539207845,1.3709157714766773
2018-07-15,6.127094055037016,3.070527103943457,15.089065878303142,6.799786189988613
2018-07-22,3.198083930243585,1.6005489840148288,11.91813275956399,9.592252497031092
2018-07-29,4.12491875062017,3.427959821468444,13.265838579451536,8.65628555509195
2018-08-05,3.1948801633118094,2.7753439006183402,17.597398452638508,4.359671387209376
2018-08-12,10.556834553526812,2.558060800933554,9.595998655542973,9.472178410549855
2018-08-19,4.9595083257861985,4.22833340008685,14.430813327870359,5.446002371606335
2018-08-26,1.826867213132299,4.51501542009461,11.475143595956144,3.988742086645882
2018-09-02,7.4676347363095665,1.938997704778945,13.255856889891694,3.1597920093771807
2018-09-09,1.3374690500869333,1.84836351871064,18.347063801468455,4.092590940535615
2018-09-16,5.626590785014266,2.449896605696712,14.09003137600571,3.8354695443763136
2018-09-23,0.0,0.0,13.603760049437529,5.511248667126463
2018-09-30,1.0154418533047087,0.0,8.070968045780091,5.481721943149593
2018-10-07,5.590583707607371,5.733748534889049,16.58778562669549,5.009138060460243
2018-10-14,7.215399739986231,6.289935427002567,16.277086840037743,6.31081450923905
2018-10-21,5.514104843569911,2.501927920887243,22.440547761582117,8.571938824359023
2018-10-28,4.653055152835279,4.153113926111533,12.64879468143511,7.848662406323971
2018-11-04,4.096688913232134,3.622500309087072,14.848887684789705,0.5453060946502895
2018-11-11,0.5644340288977183,9.157761616910475,15.062199861863807,0.0
2018-11-18,2.840467374815874,5.2391498228691535,20.466856998961518,7.802959733717821
2018-11-25,3.618083687120637,2.7441648170384667,13.86824050324665,0.899363904753737
2018-12-02,8.171366678656748,1.0889191187991485,15.457887488762651,4.325703794321949
2018-12-09,6.030854868705385,0.0,16.865766177434285,1.4896609218219217
2018-12-16,0.0,3.406927271734446,15.272995384080398,0.0
2018-12-23,5.972251908184385,1.4872985094313933,12.83320318613969,6.624388184614364
2018-12-30,3.8447531587510504,0.15549258080465167,15.487676368821868,7.27746548090794
2019-01-06,2.9692339990821237,1.7068542315149469,19.098222149554562,3.2704687978198415
2019-01-13,6.835028866522604,0.8369039927712101,10.790012705358068,0.0
2019-01-20,8.092998567487854,6.3742832701451295,15.52033135247665,3.361266655242552
2019-01-27,7.7938403573485955,4.763279513898901,12.28034814901929,6.175412016207639
2019-02-03,2.4823474303320845,2.984054717366765,19.953396677362186,0.5632652936776132
2019-02-10,4.072362872446356,5.959888277780052,9.172841295414553,5.550079759337467
2019-02-17,5.993790294210692,3.1547366152952367,13.122280278350138,4.954070452481013
2019-02-24,7.926635381367078,1.2774315973434727,16.95919392058141,6.737874498803265
2019-03-03,3.56247728646413,6.046248154539315,21.804821290147522,5.358741105242459
2019-03-10,4.4430230700085485,4.077820087369317,15.372102881805047,2.0807931773553334
2019-03-17,1.6809950779819154,0.9255076913470872,13.50668457221104,8.589714504993474
2019-03-24,1.4113801277579876,2.6193226438327835,23.34448970963303,4.5244112809190895
2019-03-31,7.437577467182594,1.2487634932304856,10.12018458309253,4.9180863814702045
2019-04-07,9.068720085712469,0.23440053807132788,7.209395111164014,2.2001961227804117
2019-04-14,4.783969635258998,4.852355095063283,17.857055490744504,3.670153246425469
2019-04-21,8.010598693676073,6.818833280940261,14.181159546007567,2.345591857919297
2019-04-28,6.084908075142902,0.20286485236171758,12.196823927781997,4.481161820229731
2019-05-05,3.0646407361846273,4.125938473381142,19.2075597383891,10.13512544042703
2019-05-12,6.084186816525242,1.6987148617563461,17.441715557163317,0.8842965712059314
2019-05-19,9.614109699397908,2.025749232470608,14.302576932018445,0.1593158063697766
2019-05-26,4.892521882670145,1.8152121515222617,11.530052613168614,9.413510982480826
2019-06-02,9.693930967442018,1.272018460640368,20.23347827385961,4.372028968544401
2019-06-09,0.0,3.097043255889654,19.436832425460512,2.9927817840202504
2019-06-16,7.465707513125672,1.3380997671779244,16.53170301139517,8.11971406218823
2019-06-23,5.261141204714514,3.5409136515596775,24.407333203590202,3.183153380789408
2019-06-30,4.102977948602398,2.8995237811017263,12.832824906981763,10.478029140640809
2019-07-07,5.275282329606507,2.5221039062671804,11.103442041474255,7.033777614017807
2019-07-14,0.0,1.1848726759168042,14.530289198535069,3.536265775562892
2019-07-21,4.340984336487464,1.8464573388633345,17.207956165524894,11.47192463979651
2019-07-28,6.07133771453524,4.510782451651512,18.456036781124485,3.182855230989985
2019-08-04,9.433682134224547,4.0018343752487615,16.61011350529523,7.2262861160279215
2019-08-11,3.445189345179058,1.044889510402898,19.075658075664577,5.897877741219476
2019-08-18,2.5745191913204373,3.1986646108584518,12.753657545732452,8.905223868196394
2019-08-25,3.4947288692463903,4.502774246743578,23.627252411674103,9.684533590180557
2019-09-01,7.746206353106222,0.0,17.615968034697623,5.0960124471973
2019-09-08,5.986253328979053,4.08672038475987,22.506134827507243,2.7397463889614495
2019-09-15,3.4107193886988836,1.6747524821083066,19.500231639552386,6.379916428817349
2019-09-22,6.539802299340068,4.141197337186319,20.048721883543543,2.966853890743682
2019-09-29,5.291232648044121,1.4734816869149663,20.59315688074406,11.040161742579869
2019-10-06,7.9059349715986675,0.0,20.197300752771337,5.409605993248213
2019-10-13,2.893840718367943,0.0,21.06973630505909,3.904035346063674
2019-10-20,4.017013560206696,3.096169893322764,23.907834139005473,5.554040917594725
2019-10-27,3.823675540603527,3.519445003442964,19.46968745016847,0.9586211314109105
2019-11-03,0.6094551556036443,1.1913667497911828,21.611996554603472,2.085157884468045
2019-11-10,5.888360831193728,4.277184917554748,18.50941749998735,8.601241723833276
2019-11-17,5.783165816539668,0.0,24.72120789182099,3.0293171630858127
2019-11-24,5.015340369927383,2.867840402705367,16.34754857467285,1.8592670519541814
2019-12-01,4.29623859987456,0.5779676004750867,26.349258267440028,6.609958257581859
2019-12-08,0.7538877738487573,1.6963277843956817,19.07724348610623,8.557112463988991
2019-12-15,3.7380640317039227,3.094797342632828,13.607153633098246,7.1568599319952
2019-12-22,3.9718564504196916,1.2791732694320952,19.935050454100434,7.9881430574174495
2019-12-29,2.5931681923351433,2.230888911540349,16.790804917444586,2.7296147342916175
2020-01-05,4.516142865001973,5.012585618428881,22.969964496185842,0.7345679997744687
2020-01-12,6.212152570443616,1.8462162609537025,17.089273135908222,9.50400095586646
2020-01-19,10.65855770363159,4.671384224130284,18.007414073145497,4.0319604834735925
2020-01-26,5.523733438495517,0.7405862906847638,12.326363635109331,4.247500950634858
2020-02-02,5.772651172168294,4.059608355830566,18.16768003478198,8.984582425547174
2020-02-09,4.776662252701499,5.883137241315801,10.3737667581493,6.668690028201979
2020-02-16,0.0,0.0,13.82605152360907,6.367663316244823
2020-02-23,4.920458373652349,1.4062094890590464,23.29570019501599,11.495007034703253
2020-03-01,5.180690629823079,4.15414425436108,23.489620957928963,3.069445308859571
2020-03-08,12.389726337455858,2.593909227914015,22.14062932335233,7.783520384243712
2020-03-15,4.422917105656633,3.7422917467426178,16.663273256582453,5.1710393746912535
2020-03-22,5.904642027000837,1.7920296265683588,20.432711157418225,5.805776836589771
2020-03-29,4.89586469088427,3.1731795749457996,20.701525178510707,9.585405279237595
2020-04-05,1.493965887141404,2.688645529215841,16.174855330989647,6.523507268868871
2020-04-12,8.42846844354506,5.335564123319615,26.91428604771525,6.614888237148898
2020-04-19,7.255799098060322,3.5088416866024263,24.502520755836173,8.217522011929407
2020-04-26,7.373095841129141,3.6752053241504044,20.201593651101668,3.905141811371344
2020-05-03,2.2718376356157832,2.1762460677550655,21.285372455285284,2.482370997982981
2020-05-10,9.208382932808298,2.024787551855013,22.103739083984205,1.8655724179368995
2020-05-17,0.7944468116231569,2.134883624360758,13.19564713138367,0.0
2020-05-24,6.760571281400811,3.788904284756594,20.466255827885277,11.168621389820967
2020-05-31,11.571366877429936,2.158031038359474,18.81940711886331,1.6903749028349506
2020-06-07,2.028391024607935,3.579549713792826,17.633242824161677,4.336239129242684
2020-06-14,3.3011068111916844,7.150801597290878,20.607700445084355,4.169560100333238
2020-06-21,5.298954095262924,4.742249406863385,29.015226476913103,5.922220093427303
2020-06-28,3.4895730376514025,2.347952935664318,24.48023056746989,7.44721163761789
2020-07-05,0.3480097068016015,5.40242784432789,19.724521916157496,7.581420465079236
2020-07-12,5.205688924418082,2.183849253956897,24.391947753600157,3.2507676842931845
2020-07-19,1.8130888588216854,0.0,27.791417127406362,4.498634858640766
2020-07-26,6.420777291905544,0.9838273781651918,25.984908865600268,5.847739851464899
2020-08-02,2.2417272972985907,0.0,22.617274366516725,4.2539266214493585
2020-08-09,9.649803215052618,2.296973031917383,19.883384528900567,9.822036728059977
2020-08-16,2.650240122991289,3.0368367583791036,25.35640364706406,6.472924854914754
2020-08-23,4.033815451382973,6.352874624550566,24.229830687183533,7.204633358149453
2020-08-30,7.44055165210901,3.6538547475283254,26.3290407784943,6.988643806002238
2020-09-06,1.3074070506981341,2.5617989423822713,25.381333857998083,8.520421572455975
2020-09-13,5.682379803812388,4.658811162366979,27.13123626543438,5.543064676111121
2020-09-20,8.921428262847284,0.0,20.884463310801607,1.1095041561324601
2020-09-27,0.17755029631631736,3.471229116217132,28.38735917246802,6.199063855257925
2020-10-04,5.553901575596913,4.541730387773933,24.00056008158715,3.0459293186245127
2020-10-11,5.779648382745271,0.04282750844031691,31.603583906205447,3.4141499547507292
2020-10-18,7.3454686153319315,5.287508086413858,20.63816789623295,6.759092056265279
2020-10-25,1.2891478673657542,3.6769928149888282,30.43115313413906,8.714849214300907
2020-11-01,1.038630160747171,2.1694241721983976,24.37131980821549,5.063814730208185
2020-11-08,6.565824696850693,4.26556373221257,21.06638341279394,5.926499037796892
2020-11-15,5.890954019699558,7.541385715608792,21.82889084392128,10.106644833905714
2020-11-22,5.751478551037629,3.36373251011699,22.575423700248123,5.722259538465705
2020-11-29,6.039344628490927,3.4964411726006723,25.645855471519905,12.805049342541185
2020-12-06,2.9599258352645275,2.081278200919512,26.132912390941076,6.696528936894632
2020-12-13,5.696761091483011,1.3003112610704164,21.8391491759316,0.0
2020-12-20,5.879217419896044,4.660671633088491,24.128909575528816,7.260024863313598
2020-12-27,2.8569457459208967,1.2878323481822656,32.88778813190704,6.143475154648334
2021-01-03,10.59732353343427,3.1431324744387847,31.321258130749264,8.869258262248238
2021-01-10,6.421498762735363,2.0446851064697666,26.248758881929387,7.0195440538098755
2021-01-17,1.426089508392054,3.957959651492784,24.747856868792894,4.584632048048679
2021-01-24,6.969660825901489,3.667324210573897,25.168347015879974,1.327105291131903
2021-01-31,2.075954989318036,5.075079888515798,27.234672352815434,4.372930228141924
2021-02-07,7.361253811227356,1.979967202290506,20.781808953986978,2.4484386373720994
2021-02-14,8.475786737022212,2.4602501294132573,23.935851817974058,3.258429650585832
2021-02-21,2.5379530449448686,1.0424725684353853,18.383400425043916,6.765735213261829
2021-02-28,7.8901283877329655,2.111413479847777,26.747007963862224,10.00971351305422
2021-03-07,6.238342780809495,3.7546009860897045,27.83127798513891,6.184014589468943
2021-03-14,7.4661804799834695,4.513977233290704,23.402127130017284,1.412350813894447
2021-03-21,10.690378947961843,1.1556693516447492,31.723198785261747,6.333808004660423
2021-03-28,4.263835651991388,4.73921184021132,20.616567832979086,8.589894459936954
2021-04-04,2.738791506927531,5.711275717609902,19.754509717036008,3.1706512870418533
2021-04-11,2.33145671112343,3.8268698064474016,26.602195265002013,4.597948499981247
2021-04-18,2.552569145103685,6.753591625116131,29.985159954097576,5.044064584187591
2021-04-25,4.768694871757687,1.452421601792854,32.624856262367274,2.64530506075328
2021-05-02,6.023455924449932,0.5106905933771659,24.145987197946873,6.944841301531577
2021-05-09,5.830072397990057,0.0,30.38862633603465,4.637155554176656
2021-05-16,7.481549747108072,5.9920886229783665,26.012247877193477,6.2585973317210835
2021-05-23,5.039005675633721,4.308731312708115,25.56815130831986,2.3375234665936997
2021-05-30,9.360602231471951,2.88883065817909,29.885679010916665,3.687625099029769
2021-06-06,4.206029500286132,3.5599372526396404,29.052709527510494,7.167144073483314
2021-06-13,13.160507499768856,0.749021905403247,20.230228138806652,3.881500543724699
2021-06-20,6.877002043295018,7.891503959233653,32.534336918534066,10.180891553700215
2021-06-27,2.4285273307511526,3.258442363950455,32.24091968910712,3.801091443156193
2021-07-04,1.7873225058166629,3.218789589209786,24.31068221936604,5.674054177255658
2021-07-11,6.4474172457295555,4.451533247797384,28.48852591204063,7.79777249561927
2021-07-18,4.329611644022448,3.9620184634734263,28.973811276308787,0.7449028012009045
2021-07-25,7.142001482276276,3.4477680485582627,28.132764347360293,0.0
2021-08-01,6.419712873720634,1.4190510891093762,24.981227421569823,0.42303105628971593
2021-08-08,4.781513262029382,3.9429367142719913,24.58833331808613,8.787752310281547
2021-08-15,2.459618845794785,6.764048992950068,27.264989258759392,3.3444255623226598
2021-08-22,0.45545832594240565,5.690840092309955,32.15050037264947,12.674597857004757
2021-08-29,3.660455143798937,6.186373253278794,29.726363666876573,3.307257204027834
2021-09-05,7.569196382970417,1.9775686471376297,26.16188447304126,5.553653909591111
2021-09-12,5.642281232390612,1.0207903594828382,30.823515396865893,9.626329857703627
2021-09-19,1.262783663864036,2.7484261598007036,16.43492882463905,11.018278664477368
2021-09-26,5.519542777553546,3.1114498245773894,32.51654086153461,11.184510729909194
2021-10-03,6.15595213918651,5.188383036941897,21.055001697820625,8.625098691779428
2021-10-10,2.348427691396601,0.0,26.656471800207335,8.072187577434388
2021-10-17,5.461175317836584,6.059100638921228,23.71993474020212,6.7775808476035495
2021-10-24,5.174626155337999,2.683984202842021,23.11226716870991,7.335083228499913
2021-10-31,1.571089106508131,2.1462378601051597,33.02667897399445,3.3464428510144
2021-11-07,6.07336208104485,0.975791249479665,26.60494577211964,2.5454033497330784
2021-11-14,6.682353579104703,0.0,29.954144857176907,4.989876627767144
2021-11-21,8.249153729525831,4.646341167923829,28.47282576762414,4.489446132425215
2021-11-28,8.161406156104709,3.1466359343768078,30.6610501449202,3.6403158520181744
2021-12-05,0.8669918961287273,0.42007820051789224,29.152553153155573,7.089162342370146
2021-12-12,2.1865248802546318,0.4098424558727678,23.805675445047108,7.865915625711532
2021-12-19,6.545105801625979,2.3284306014197433,33.015090372476784,5.265220658875542
2021-12-26,6.541357852736626,6.338043050578786,27.147375514929806,9.432590243165786
2022-01-02,6.545143058918144,2.4808172972727904,22.98845300582289,1.5749326575994846
2022-01-09,16.558194471964164,0.0,27.59469870948508,4.419021622160845
2022-01-16,6.712671532079501,2.5085138718281113,35.40257726877281,2.849533038191585
2022-01-23,8.406696920541798,2.454552860504659,32.89280382757637,0.0
2022-01-30,7.8620052904796065,0.0,28.189687074377797,4.751957942471902
2022-02-06,6.954173753917394,2.8914102669643755,28.279643547622356,4.634757474850149
2022-02-13,4.054192266078963,2.538130939582644,28.48251291291338,9.540349229726393
2022-02-20,7.276907661479802,4.3924127296268365,38.16842380491311,6.892435053664332
2022-02-27,2.6815243563872846,6.69791218989069,31.481552432482793,1.9274395270123854
