date,Ozempic,semaglutide,Novo Nordisk,weight loss drug
2022-03-06,4.289544179779973,5.253130059095515,31.766355965207698,10.562277699002564
2022-03-13,3.54390935651269,2.4622226188903387,34.25970194545762,8.66310108657606
2022-03-20,5.245622418158968,0.7869481825166593,31.186103518323144,6.746293110405848
2022-03-27,11.943975700020527,8.14671960649972,29.28715705182111,4.320547703450504
2022-04-03,0.0,3.1184368680289767,29.630304991650853,2.1216822898295606
2022-04-10,7.05878057112354,3.0278585838258922,30.221678103221343,3.883379671786841
2022-04-17,0.16185238643104505,2.9517498257799932,30.451572947725065,8.266245859112558
2022-04-24,3.5842044026316997,3.3961695215357097,33.60335882119919,10.653758917803827
2022-05-01,8.266851790902098,2.711279176152115,30.993002942767305,9.629730584816567
2022-05-08,5.192840057286388,1.8526759862395275,33.808158461287256,3.5334517346411776
2022-05-15,1.7667656662120814,1.9062821175192157,30.647110584877453,1.6411477001329664
2022-05-22,2.854088872220095,2.934493459568003,31.376896419462977,5.4226587407336115
2022-05-29,7.038793246804028,1.91315045773247,23.161931672957017,0.0
2022-06-05,2.8089001048485898,1.5743084346456713,34.91242386278221,5.969503142554345
2022-06-12,5.649375768745925,3.212860455383794,32.72544582045109,4.557192241103994
2022-06-19,5.136715519711442,2.4900455651582893,35.423911109184566,3.601890494395273
2022-06-26,3.045198957182549,6.007985977165378,19.939227909858033,0.21589079819961388
2022-07-03,11.431832267975977,0.0,39.97012699464254,6.54080031970915
2022-07-10,6.901757066954033,5.1830137038449235,31.15064841578577,3.4018974810142657
2022-07-17,0.0,5.492170384995259,36.23411694824337,1.490249492869136
2022-07-24,5.559362944308283,0.0,27.73414072567801,0.0
2022-07-31,3.014640605694836,2.3146248118393027,34.43723880731726,4.917455284848091
2022-08-07,7.557300004388672,20.536910682496732,27.864859687259184,10.316754790009233
2022-08-14,2.622437784701898,18.618058018006927,29.675824850057428,9.98377764364361
2022-08-21,4.655790675599303,20.031377062763948,39.91940486119463,3.6287112302411844
2022-08-28,6.514961836941371,19.52042781506603,31.592928595560934,3.1933638189146585
2022-09-04,7.5972655825103645,25.40132949844579,33.31776844422004,6.406322768225071
2022-09-11,1.3991107788326715,23.923994541043196,36.02068662714301,2.0048436824351255
2022-09-18,3.996496292477155,24.752237125435197,34.61552200916525,5.905375699458398
2022-09-25,3.5751640665171314,23.809600281780817,33.32684883073597,7.298240835154071
2022-10-02,3.040012302278864,20.265921867056228,34.2773959729134,8.680799671652924
2022-10-09,10.296362720843291,21.633394170276354,42.52359305688843,4.699537770560141
2022-10-16,6.214945132882867,23.82023315618581,32.77183428068783,4.388978749469103
2022-10-23,1.2173481369948647,20.556917784389036,33.899084408568875,2.3660522397303168
2022-10-30,7.753585841164329,24.587499668509523,37.38968455862629,2.51935893788042
2022-11-06,11.3664685910379,22.841821455389166,37.70154945931462,4.32056332429542
2022-11-13,8.09739578165344,22.734440117695794,38.119945702611034,6.1020965204485345
2022-11-20,0.4418901021379593,25.068251187840396,36.01912412137309,7.740753878699748
2022-11-27,3.547297781401246,24.697747430592795,28.984562335221252,2.5904631479589657
2022-12-04,8.800733447559868,23.250818069718715,40.182686868234406,9.478065706878565
2022-12-11,2.876991603143658,26.455579639370406,29.15595791984211,4.1866291968722935
2022-12-18,6.3314582844386855,22.139603046276026,35.04426010575983,4.935898116954691
2022-12-25,7.323902160288011,25.699050621747123,30.908993597613104,2.75836496255653
2023-01-01,36.471884742266965,25.819471667727004,33.7619223642054,0.0
2023-01-08,39.33808890949329,24.18090605464277,35.42590414467812,7.65213618908315
2023-01-15,30.05786517093467,25.61963479678437,35.488662118152135,7.2105316912773
2023-01-22,36.974519873387905,22.633151456107782,35.98329502617901,4.15601732864536
2023-01-29,39.5570073422459,27.15208254141931,40.8428358383593,5.200972151674616
2023-02-05,36.83940464235117,25.103514161795523,36.294506721067464,6.547817653112299
2023-02-12,45.749043884646646,24.597802362868283,33.59612172673579,0.3123624293403715
2023-02-19,36.83145501636158,27.91183686235387,38.52147569393865,3.4128419679611155
2023-02-26,40.072828260329985,24.57634107391718,39.51538772937062,7.382794038865481
2023-03-05,42.05727941524236,23.339955944147043,29.939453266010926,1.2371317304922518
2023-03-12,46.2619869063313,23.21611030924669,37.33186355884516,5.880673796499888
2023-03-19,37.904703334129216,27.714518715954984,37.83933300157616,0.9302545861297844
2023-03-26,45.97691718545271,24.115410302789225,33.93676677177943,6.399289947300579
2023-04-02,42.794274646152594,30.360267603817466,40.72222679135271,4.89307555310755
2023-04-09,40.09621243684169,22.861870693697107,34.71155594286296,0.15460455228347136
2023-04-16,44.70522513245278,30.594332553209323,35.90646285776607,8.494218063371514
2023-04-23,44.19528350884651,27.799785095748035,34.804248499631264,2.7962252696058525
2023-04-30,42.07765689589855,27.361294319864434,35.651230739979454,2.569242688956857
2023-05-07,44.36893028037954,26.642492789798617,31.296192954959604,5.601707591692828
2023-05-14,43.285813125644474,28.70885364948083,30.01346852505008,8.445912048286147
2023-05-21,45.06554923558947,28.014202510836025,42.24407106121397,1.9525345430648091
2023-05-28,46.99564589979054,30.475606212176665,32.57058416792761,5.185039549543915
2023-06-04,50.052574393840864,28.67762831547448,32.08523891626253,38.84995989360142
2023-06-11,41.86736091088735,28.930587148629794,27.52962661255974,39.758300655507675
2023-06-18,52.2672043860855,28.08420984638284,33.67971882910343,38.32378194065846
2023-06-25,40.300151111083714,28.879633706021796,31.035585399118272,36.80884719868536
2023-07-02,45.99038286486472,29.79185921145031,42.98838396618058,35.54263349509772
2023-07-09,48.501026802531136,25.939289646104058,40.55197043589248,38.39930924729155
2023-07-16,47.87040121217415,26.84726638250587,33.85247945069788,35.03993400330415
2023-07-23,45.45169086818465,31.214816247611594,45.70720280567285,29.607773029885696
2023-07-30,46.98879988803767,30.255309806219774,40.716900285148824,39.79697733395106
2023-08-06,46.42855443938177,29.731543165205128,35.582891556034795,41.31457588584519
2023-08-13,46.43486696956014,30.32294864953675,26.976972983461827,31.629447497069634
2023-08-20,51.04818492127605,31.16845517717364,46.230744886205926,35.804526130673885
2023-08-27,49.867855870714024,29.58162342642478,31.60106348167541,40.80665446892783
2023-09-03,47.016524802428535,29.293024394380954,30.670137113789057,45.23715153615588
2023-09-10,52.093510782687595,31.430455451071897,41.43439258254203,39.24251969115555
2023-09-17,50.61708067998071,29.27179051888628,47.195499232747395,37.111603185550464
2023-09-24,52.435252827616516,32.23545275633398,43.0659596343192,38.8623961270319
2023-10-01,52.18805074340494,28.20483124476691,39.876883593373414,43.65118814889952
2023-10-08,48.115690324188066,33.8600009737803,40.09264323271195,37.7041397951899
2023-10-15,49.22665676846924,32.939215947390394,41.21966685405887,37.35992975372129
2023-10-22,53.45461862932153,32.699051772176226,40.93409773097154,38.424748648234505
2023-10-29,53.35039992792945,34.34598562997254,39.115527820588824,37.12846683111301
2023-11-05,51.76414906019962,35.90580394708856,38.49994529340566,40.47193704498208
2023-11-12,52.48741409526713,34.79848662183044,37.9251471188869,45.09343491351491
2023-11-19,56.2780181287405,29.28352950031054,35.252040027905124,41.30411079856287
2023-11-26,50.980914163687885,30.602295538230937,37.23757682879156,39.693285913944464
2023-12-03,54.70853875531133,32.10862386258836,31.680828632363955,39.690386054685234
2023-12-10,52.77330032889111,33.60789470222765,38.15167613485333,35.991720876450444
2023-12-17,53.04047974368841,34.789122264119335,34.683048966315496,43.44609607509044
2023-12-24,57.304512369294606,32.50104825579815,34.315434878942916,40.6787285937191
2023-12-31,56.800102713045824,34.52544110753209,39.54174750530675,40.48627388509417
2024-01-07,57.08106781961807,32.841153447893035,44.482558798958074,50.72250977050918
2024-01-14,58.87467397139925,33.32953547818637,42.68019483047576,42.154919233180195
2024-01-21,55.33996110594036,31.940540699593292,32.817304744860635,39.11876079890613
2024-01-28,57.64253391881852,33.10932824773627,35.23317336595884,40.210534601683605
2024-02-04,54.9866135518305,32.45499741294262,43.04714941707988,45.05041795899904
2024-02-11,57.21166508853915,33.409832039986696,35.446493843860615,42.060365504130615
2024-02-18,56.17150247021942,37.67271409847198,38.57028957091259,37.52119377867376
2024-02-25,57.17669852333502,33.87112472445624,41.761409319885736,44.70918795846002
2024-03-03,58.995974092487685,41.23981866620759,35.78020185721983,40.06254233922598
2024-03-10,55.081646747082324,37.16746241025614,40.167460454145036,47.802341365604136
2024-03-17,64.14028979723064,36.75691096539454,34.50223520277522,45.538065675203995
2024-03-24,55.17290839185236,34.87757530470166,37.52524535953002,41.07142923219234
2024-03-31,54.877240656951194,38.20260280849023,41.30222242479185,46.371917445482474
2024-04-07,62.32399846756324,35.85903961935374,33.74349850698187,42.8479083329679
2024-04-14,61.555526673486185,37.463307160825906,41.96975114583697,45.318136267860886
2024-04-21,61.384784180073886,42.549068905327545,40.22167975117549,44.32948713548619
2024-04-28,61.730360786816036,37.44703236414429,42.602569517437644,40.4516921597387
2024-05-05,60.14249686337393,40.148591188517464,41.38064498891454,41.17558606886748
2024-05-12,57.82240038313436,36.65522409559571,46.033928925438104,46.31159145967189
2024-05-19,61.077516880635926,38.20377241230381,41.170643969021185,42.332856451717326
2024-05-26,59.15557117276704,42.02816314956789,39.044502546815394,42.241710499419504
2024-06-02,64.45038200159092,37.44608028526932,41.34369347633237,40.70276159220598
2024-06-09,61.42283054365128,42.53900407693557,43.120074333235614,44.95439996814297
2024-06-16,59.72750437738589,40.54434342949838,41.234701251279716,49.986650970200564
2024-06-23,61.58084511519592,38.219278641993505,41.29400648767927,40.71195091081686
2024-06-30,64.12581706815892,40.82504034463654,38.416051724523555,44.10268146470649
2024-07-07,61.53888250488298,41.721986476071294,38.66479355843362,48.38215820204306
2024-07-14,61.1074418273442,41.23779024909344,35.79835489432548,44.02204580316817
2024-07-21,64.65022489205352,37.071653670268205,48.499461707158844,45.73355880676306
2024-07-28,65.00013660722394,38.97640158133832,36.61808054573278,41.30473627468176
2024-08-04,63.0914943968901,40.15485152237287,38.91429144900113,45.89231159185389
2024-08-11,63.54730942803994,40.72087483331248,38.9046619307948,44.16143094632585
2024-08-18,66.00568797164492,42.331578822199475,45.4503672537362,47.79552716948763
2024-08-25,61.31541234254289,41.66676960209905,40.78324978567716,48.51596877825083
2024-09-01,61.788414644153754,38.86245189349564,47.04639554242704,52.837974990720966
2024-09-08,64.20762729656037,42.51594936115993,39.45384350764346,46.9236570254144
2024-09-15,66.07578589100208,43.19977823549668,43.35616140640098,46.277619896628714
2024-09-22,68.00303082153734,43.32188076412102,38.99117529735358,45.998857292722775
2024-09-29,71.85157094698337,44.588194480246955,51.005538774373,44.47167895066724
2024-10-06,70.35468872991787,44.31945053666316,37.76692734004823,46.66210280059292
2024-10-13,67.65911522738432,43.795579621998726,43.848982609961226,44.87592048089931
2024-10-20,68.44011654331507,42.96314131414995,45.237186045668345,46.38298108123379
2024-10-27,65.84882481564394,40.00844418110951,44.449653664632784,49.94586420035736
2024-11-03,69.16113463690013,44.417135835029775,42.14568539220279,43.08891733880311
2024-11-10,68.71197265622253,44.201448157262824,42.45993198166676,49.64365415913771
2024-11-17,70.90839217488858,44.55804388104821,43.246839421403735,50.29083711887872
2024-11-24,67.8218449768944,41.69084251628656,42.57596427986018,46.10075977699443
2024-12-01,72.22589205673766,42.31232008592925,47.11186750644061,40.204874102050425
2024-12-08,75.63139735227038,46.81147240977906,52.19082179851321,44.86244627890146
2024-12-15,71.07324165992627,44.85742996931628,41.2111414050033,50.69236932097663
2024-12-22,72.97201215641357,46.53155528324004,38.054275379605166,46.848254935505196
2024-12-29,74.20567724285571,45.457844289769795,43.27273785740329,44.03442586662566
2025-01-05,71.3009655224562,45.6940135030633,54.03708215431242,45.63348124093428
2025-01-12,73.547299446722,47.745002560135624,40.595925284703064,49.78513952524114
2025-01-19,73.28420765959888,45.07091925340957,50.45946953124509,49.01895359144017
2025-01-26,73.91188060164845,46.53046406293583,50.70618431866143,46.77743003043549
2025-02-02,71.67325819596971,45.64952576840219,41.87340684841051,46.50922653360905
2025-02-09,74.44026670463283,45.94157776525494,46.45607088487043,46.54989876303019
2025-02-16,76.23619308269795,46.429359885038465,50.78610381353032,45.0734160977747
2025-02-23,79.47210445223801,47.7297456246482,42.84838510995306,52.802247160787076
2025-03-02,78.37397491978552,46.56639482500772,43.64295338638039,47.10463212585328
2025-03-09,82.3342120195273,50.27445834398449,42.2229299238821,51.838542537072335
2025-03-16,73.9521375565769,46.213425550450076,40.583005409792044,52.86648857147174
2025-03-23,79.25167114643723,47.869230966166874,42.13730090518632,51.412946551256816
2025-03-30,77.5662776373101,47.60448627509062,39.931028771288155,47.23862635976733
2025-04-06,83.96821619635362,51.619518335044695,45.055502464260925,49.86015101003985
2025-04-13,75.35748171002642,49.360926331607494,41.93165441987628,48.69184736096582
2025-04-20,75.64779360172653,51.2744001073176,46.03906974416068,46.16880203905673
2025-04-27,76.75437714689949,46.48312456965125,38.97272226507002,49.96845890752047
2025-05-04,72.56747725805052,50.23252017235743,46.61220453162919,45.5737351299848
2025-05-11,77.74952210647177,51.72249559430838,48.715178202093895,52.789366109957435
2025-05-18,77.43802532017278,50.35325638160382,37.49849853825921,47.94794949378611
2025-05-25,80.55625419036804,52.56574359072402,47.062046140822154,50.06075379440836
2025-06-01,81.52100367716213,49.646940415481765,50.568874584211876,50.42261188253681
2025-06-08,86.51592457915527,53.74758670869175,40.91201329244072,48.911506787894695
2025-06-15,84.13137328052842,55.774702625746045,52.5332456674432,51.5637765545413
2025-06-22,79.94309389623143,50.699883845364035,47.61141091044339,48.49445762135644
2025-06-29,79.37327733920765,50.78385054872649,43.207666202832414,52.648533924704296
2025-07-06,83.94000875059203,54.83155920859699,45.89701606812206,46.11217643270086
2025-07-13,78.9002948906161,55.334509246205435,48.44577878172662,50.64472765318889
2025-07-20,88.75312747763229,51.38085963836877,46.60887145017621,56.197849352833046
2025-07-27,87.19584160341,51.838060833963745,48.55225260719887,47.49554182295002
2025-08-03,82.64977773889467,52.36736006346348,42.806913017982765,48.57877432630074
2025-08-10,79.3186979546845,50.49516310969384,47.25942943933138,52.26920622796058
2025-08-17,88.92152890398741,51.60053512692076,41.019506908453984,51.38170146591117
2025-08-24,84.91911587805309,51.68397241206067,46.32183940356594,52.0103198590216
2025-08-31,89.3800213748368,52.41171377858105,43.243491835988415,52.54146439275246
2025-09-07,81.28813988042448,54.133634134789126,44.009381384375345,53.09354084910332
2025-09-14,84.67916159862315,54.927768412957974,51.98825260846299,54.633949410395225
2025-09-21,86.89989497010166,57.81731500938422,51.50149914288516,52.64977929642064
2025-09-28,87.43299624848963,52.977221055698465,49.66518989702363,50.81202380288802
2025-10-05,86.3507620417917,57.200829085098064,42.951765107591434,53.66899131146039
2025-10-12,89.97942563509166,55.06310178821162,46.14776112038939,57.466389453646386
2025-10-19,85.31894532450681,55.65168728342436,52.35816447197216,51.48431585092156
2025-10-26,88.50661232498187,57.3604289506779,48.16502007950188,49.0741026171659
2025-11-02,89.70759523535833,54.02616122438443,56.96784933775588,55.43440598014729
2025-11-09,91.30399579536146,57.29788009859034,49.35618128829343,51.86749392153413
2025-11-16,92.31050827320014,57.128060398910414,48.64348514956289,45.82610221646135
2025-11-23,87.21773510195386,58.042793924311546,46.7312015796796,55.00184932706327
2025-11-30,86.40632999658033,57.8996041354707,48.594209808505575,50.969073178858785
2025-12-07,95.25972749858812,62.49588261638553,47.54254559674111,52.41893133091662
2025-12-14,92.84267698572249,56.57445789451866,51.077238401904474,53.80194561064469
2025-12-21,90.0203266497909,57.05323951702409,52.16399171521529,53.49297709938339
2025-12-28,97.34030688849067,57.134887975733484,45.28560335889199,55.165306952571854
2026-01-04,93.45595296004993,57.536790429366654,43.19700813957951,51.84596583055375
2026-01-11,97.0699120973968,57.64018608972716,41.26949721428427,54.80721577790007
2026-01-18,94.15868087025532,61.560849120757204,50.73866276723447,52.60473179172862
2026-01-25,100.0,62.29232030627258,44.385609787775635,55.71527670825142
2026-02-01,100.0,58.57895501209355,40.279892593548034,55.46042115873662
2026-02-08,94.48762797976106,58.32551228023256,50.53814813636866,50.923476041672224
2026-02-15,98.57739173002385,61.203470403611206,59.048210540862804,57.103211937439646
2026-02-22,98.02797857066446,59.427249104222696,49.144307577858896,52.35284869468095
2026-03-01,100.0,62.06925476779079,52.614933074711885,56.500385865975076
2026-03-08,94.05846420802229,61.48157315102635,49.68066616398241,55.293547852444206
2026-03-15,99.44360099286327,58.317214893922134,49.050168869914415,59.8217103837341
2026-03-22,100.0,64.71732957871845,53.2144121675169,53.75223484734172
2026-03-29,92.97669237816645,65.48833061193997,48.46938681169805,53.49015584721123
2026-04-05,95.13838750090096,60.945894012019615,50.79243299762711,54.59532085901117
2026-04-12,93.00673209986616,61.671604437904755,51.10203371901038,53.859513769280085
2026-04-19,98.75348711684671,63.294914541563735,47.23525943254097,57.28435226471761
2026-04-26,100.0,63.66891357997405,53.96816939814609,50.15106817469024
